date,open,high,low,close,volume,price_change,p_change,ma5,v_ma5
2015-12-16,22.59,22.65,22.15,22.24,41851.26,-0.08,-0.36,22.188,61605.08
2015-12-15,22.24,22.66,22.01,22.32,50790.04,0.03,0.14,22.0,63908.85
2015-12-14,21.61,22.31,21.5,22.29,40463.54,0.41,1.87,21.748,65776.45
2015-12-11,21.81,22.39,21.6,21.89,46737.76,-0.31,-1.4,21.694,70308.06
2015-12-10,21.85,23.36,21.84,22.2,128182.8,0.93,4.37,21.606,73248.95
2015-12-09,21.06,21.87,21.01,21.3,53370.13,0.25,1.19,21.402,55498.06
2015-12-08,21.93,21.93,21.0,21.06,60128.03,-0.96,-4.36,21.304,53778.7
2015-12-07,21.45,22.15,21.09,22.02,63121.57,0.58,2.71,21.342,58269.85
2015-12-04,21.1,21.88,21.03,21.45,61442.24,0.28,1.32,21.026,62087.93
2015-12-03,20.66,21.32,20.66,21.18,39428.35,0.36,1.73,20.97,69129.2
2015-12-02,21.3,21.37,20.3,20.81,44773.31,-0.4,-1.89,21.44,71532.79
2015-12-01,20.38,22.0,20.01,21.25,82583.76,0.83,4.07,22.048,75980.09
2015-11-30,21.18,21.98,19.29,20.44,82211.97,-0.74,-3.49,22.526,72500.6
2015-11-27,23.35,23.43,21.17,21.17,96648.6,-2.35,-9.99,23.098,73520.63
2015-11-26,23.85,24.08,23.5,23.53,51446.29,-0.31,-1.3,23.71,74550.04
2015-11-25,23.4,24.15,23.4,23.85,67009.81,0.23,0.97,23.786,88392.9
2015-11-24,23.26,23.75,22.86,23.64,65186.31,0.33,1.42,23.818,106285.54
2015-11-23,24.55,24.61,23.25,23.3,87312.13,-0.9,-3.72,24.31,126233.41
2015-11-20,23.93,24.49,23.53,24.23,101795.66,0.32,1.34,24.86,130062.55
2015-11-19,23.72,24.26,23.01,23.91,120660.59,-0.12,-0.5,25.004,146429.66
2015-11-18,26.17,26.28,23.8,24.01,156473.0,-2.07,-7.94,25.028,146319.11
2015-11-17,27.62,27.69,25.9,26.1,164925.69,0.04,0.15,25.156,145360.43
2015-11-16,24.51,26.28,24.1,26.05,106457.82,1.09,4.37,24.894,152779.33
2015-11-13,24.1,26.35,24.1,24.95,183631.2,0.92,3.83,24.192,151800.2
2015-11-12,24.62,24.64,23.68,24.03,120107.83,-0.59,-2.4,23.668,129945.9
2015-11-11,24.2,25.1,23.8,24.65,151679.59,-0.14,-0.56,23.302,134189.6
2015-11-10,23.5,24.79,23.5,24.79,202020.19,2.25,9.98,22.742,124019.3
2015-11-09,22.04,23.11,22.04,22.54,101562.21,0.21,0.94,21.962,98114.64
2015-11-06,22.18,22.65,22.0,22.33,74359.66,0.12,0.54,21.542,91155.67
2015-11-05,22.3,23.15,21.88,22.2,141326.34,0.35,1.6,21.198,88336.36
2015-11-04,20.95,21.99,20.93,21.85,100828.08,0.96,4.6,20.946,73541.3
2015-11-03,20.89,21.33,20.0,20.89,72496.91,0.45,2.2,20.7,72995.81
2015-11-02,20.35,21.3,19.86,20.44,66767.37,-0.17,-0.82,20.88,79453.67
2015-10-30,20.85,21.0,20.5,20.61,60263.1,-0.28,-1.34,21.162,101797.79
2015-10-29,21.02,21.36,20.65,20.94,67351.04,0.32,1.55,21.526,128509.94
2015-10-28,21.9,22.12,20.2,20.62,98100.62,-1.16,-5.33,21.416,142654.08
2015-10-27,21.49,22.18,20.39,21.79,104786.21,-0.06,-0.28,21.0,141576.87
2015-10-26,23.32,23.46,21.06,21.85,178488.0,-0.58,-2.59,20.632,135255.37
2015-10-23,21.21,22.43,20.71,22.43,193823.84,2.04,10.01,20.192,120257.95
2015-10-22,18.65,20.39,18.65,20.39,138071.73,1.85,9.98,19.786,113394.85
2015-10-21,19.96,20.5,18.23,18.54,92714.55,-1.39,-6.97,19.7,111175.96
2015-10-20,19.86,20.39,19.66,19.95,73178.73,0.32,1.63,19.772,128554.4
2015-10-19,20.55,20.7,19.56,19.65,103500.92,-0.76,-3.72,19.482,137227.73
2015-10-16,20.32,21.0,19.5,20.4,159508.31,0.42,2.1,18.914,136727.91
2015-10-15,18.61,20.2,18.61,19.96,126977.31,1.08,5.72,18.072,114534.39
2015-10-14,18.15,19.9,17.81,18.9,179606.73,0.4,2.16,17.334,104250.53
2015-10-13,16.61,18.5,16.6,18.5,116545.37,1.68,9.99,16.688,85435.48
2015-10-12,16.2,17.18,16.01,16.81,101001.85,0.62,3.83,16.082,77775.84
2015-10-09,16.11,16.33,15.99,16.19,48540.67,-0.07,-0.43,15.736,65865.14
2015-10-08,16.03,16.5,15.75,16.27,75558.01,0.61,3.9,15.556,70529.0
2015-09-30,15.3,15.85,14.98,15.67,85531.49,0.2,1.29,15.382,67166.68
2015-09-29,14.96,16.0,14.81,15.47,78247.2,0.38,2.52,15.278,66914.79
2015-09-28,14.95,15.28,14.3,15.08,41448.35,-0.21,-1.37,15.178,67545.24
2015-09-25,15.5,15.95,15.03,15.29,71859.97,-0.1,-0.65,15.072,71348.77
2015-09-24,15.22,15.7,15.1,15.4,58746.39,0.26,1.72,14.818,68832.31
2015-09-23,14.94,15.45,14.6,15.15,84272.05,0.2,1.34,14.528,74839.67
2015-09-22,14.53,15.19,14.48,14.97,81399.43,0.44,3.03,14.426,73945.25
2015-09-21,13.9,14.57,13.73,14.55,60466.03,0.54,3.85,14.1,73783.21
2015-09-18,14.1,14.4,13.51,14.02,59277.66,0.04,0.29,14.082,89630.36
2015-09-17,14.58,15.35,13.92,13.95,88783.16,-0.7,-4.78,14.492,100754.88
2015-09-16,13.43,14.65,13.4,14.64,79799.99,1.32,9.91,14.626,99385.47
2015-09-15,13.74,14.25,13.1,13.34,80589.21,-1.12,-7.75,14.624,102441.97
2015-09-14,16.62,16.64,14.46,14.46,139701.77,-1.61,-10.02,14.726,98449.69
2015-09-11,15.0,16.07,14.61,16.07,114900.25,1.46,9.99,14.388,81007.34
2015-09-10,14.0,15.28,13.8,14.62,81936.15,-0.02,-0.14,13.646,72067.64
2015-09-09,13.95,14.88,13.95,14.63,95082.47,0.77,5.56,13.414,71477.58
2015-09-08,12.89,13.98,12.67,13.85,60627.79,1.09,8.54,13.478,68429.43
2015-09-07,12.92,13.38,12.63,12.77,52490.04,0.37,2.98,14.0,79869.39
2015-09-02,12.3,14.11,12.3,12.36,70201.74,-1.1,-8.17,14.44,96977.99
2015-09-01,14.78,14.78,13.46,13.46,78985.85,-1.5,-10.03,15.08,109001.3
2015-08-31,16.13,16.2,14.95,14.95,79841.72,-1.51,-9.17,15.846,98482.73
2015-08-28,15.4,16.46,15.0,16.46,117827.6,1.5,10.03,16.698,92680.85
2015-08-27,15.5,16.5,14.0,14.97,138033.02,-0.59,-3.79,17.478,96754.8
2015-08-26,17.0,18.35,15.56,15.56,130318.31,-1.73,-10.01,18.742,100097.45
2015-08-25,17.29,17.29,17.29,17.29,26393.0,-1.92,-9.99,19.788,98481.13
2015-08-24,20.0,20.4,19.21,19.21,50832.3,-2.13,-9.98,20.362,115245.36
2015-08-21,20.62,21.9,19.18,20.36,138197.38,-0.89,-4.19,21.0,126538.6
2015-08-20,20.98,22.67,20.3,21.29,154746.27,0.68,3.3,21.318,130653.97
2015-08-19,19.0,21.0,18.14,20.79,122236.72,0.63,3.12,21.342,128766.66
2015-08-18,22.4,22.4,20.16,20.16,110214.14,-2.24,-10.0,21.184,128473.37
2015-08-17,21.67,22.49,21.43,22.4,107298.51,0.46,2.1,21.092,130437.47
2015-08-14,21.61,22.83,21.61,21.95,158774.2,0.57,2.67,20.52,127557.13
2015-08-13,20.23,21.54,20.01,21.41,145309.73,1.41,7.05,19.726,109367.04
2015-08-12,19.35,20.64,19.1,20.0,120770.27,0.31,1.57,18.914,92426.9
2015-08-11,19.6,20.12,19.0,19.7,120034.65,0.15,0.77,18.416,88920.0
2015-08-10,18.22,19.65,18.22,19.54,92896.78,1.57,8.74,17.946,83771.6
2015-08-07,17.47,17.99,17.47,17.98,67823.78,0.61,3.51,17.192,82762.98
2015-08-06,16.94,17.98,16.81,17.35,60609.0,-0.15,-0.86,17.098,84605.36
2015-08-05,17.4,18.36,17.1,17.51,103235.81,0.16,0.92,17.348,90492.6
2015-08-04,16.2,17.35,15.8,17.35,94292.63,1.58,10.02,17.736,87169.08
2015-08-03,17.39,17.39,15.77,15.77,87853.7,-1.75,-9.99,17.996,90959.02
2015-07-31,17.71,18.4,17.02,17.51,77035.64,-1.07,-5.76,18.98,93243.56
2015-07-30,19.44,19.74,18.41,18.6,90045.23,-0.85,-4.37,20.076,104396.42
2015-07-29,19.12,19.5,17.2,19.45,86618.22,0.82,4.4,21.184,114616.91
2015-07-28,18.76,20.2,18.62,18.65,113242.29,-2.04,-9.86,21.794,121930.47
2015-07-27,22.3,23.65,20.69,20.69,99276.44,-2.3,-10.0,22.31,116212.45
2015-07-24,24.0,24.55,22.38,22.99,132799.91,-1.15,-4.76,22.404,120054.0
2015-07-23,23.2,24.26,23.0,24.14,141147.69,1.68,7.48,22.03,112668.13
2015-07-22,21.24,22.5,21.24,22.5,123186.04,1.28,6.03,21.218,114165.21
2015-07-21,20.85,21.49,20.16,21.23,84652.19,0.09,0.43,21.138,106721.29
2015-07-20,21.1,21.49,20.1,21.16,118484.16,0.06,0.28,21.804,130555.22
2015-07-17,20.5,21.97,20.2,21.12,95870.55,1.05,5.23,23.028,149992.77
2015-07-16,19.98,22.3,19.89,20.08,148633.12,-2.02,-9.14,23.926,163654.57
2015-07-15,22.78,23.04,22.1,22.1,85966.42,-2.46,-10.02,24.564,158767.95
2015-07-14,26.4,26.99,24.56,24.56,203821.83,-2.73,-10.0,25.146,176478.95
2015-07-13,25.63,27.9,25.63,27.28,215671.91,1.67,6.52,25.0,169405.01
2015-07-10,22.2,25.61,22.1,25.61,164179.59,2.33,10.01,24.602,156328.46
2015-07-01,25.0,25.8,22.8,23.27,124199.99,-1.74,-6.96,24.874,145420.94
2015-06-30,23.82,25.13,21.44,25.01,174521.44,1.19,5.0,25.83,140738.14
2015-06-29,26.5,26.98,22.82,23.83,168452.12,-1.45,-5.74,26.266,123192.98
2015-06-26,27.0,27.5,24.27,25.29,150289.14,-1.68,-6.23,27.114,104764.62
2015-06-25,28.0,28.5,26.0,26.97,109642.01,-1.07,-3.82,28.296,91983.2
2015-06-24,27.6,28.5,27.48,28.05,100785.98,0.87,3.2,29.168,88217.07
2015-06-23,26.8,28.8,25.31,27.19,86795.67,-0.88,-3.13,30.028,98686.0
2015-06-19,30.98,30.98,28.07,28.07,76310.31,-3.12,-10.0,30.928,121200.77
2015-06-18,30.94,32.89,30.38,31.2,86382.05,-0.12,-0.38,32.356,137903.89
2015-06-17,31.45,32.2,29.8,31.33,90811.36,-1.03,-3.18,32.994,155242.62
2015-06-16,30.48,33.48,29.61,32.35,153130.61,0.66,2.08,33.498,190886.97
2015-06-15,34.99,34.99,31.69,31.69,199369.53,-3.52,-10.0,33.696,201148.55
2015-06-12,34.69,35.98,34.01,35.21,159825.88,0.82,2.38,33.42,197248.25
2015-06-11,33.17,34.98,32.51,34.39,173075.73,0.54,1.59,32.016,193141.45
2015-06-10,34.1,36.35,32.23,33.85,269033.12,0.51,1.53,30.538,176305.53
2015-06-09,30.46,33.34,30.46,33.34,204438.47,3.03,10.0,29.252,146431.02
2015-06-08,28.4,30.9,28.4,30.31,179868.05,2.12,7.52,28.232,128067.98
2015-06-05,27.37,28.35,27.37,28.19,139291.88,1.19,4.41,27.606,111712.57
2015-06-04,27.42,27.55,25.0,27.0,88896.11,-0.42,-1.53,27.128,109533.97
2015-06-03,28.25,28.5,26.62,27.42,119660.61,-0.82,-2.9,26.782,128227.99
2015-06-02,27.5,28.59,27.4,28.24,112623.23,1.06,3.9,26.912,141218.55
2015-06-01,25.86,27.79,25.86,27.18,98091.02,1.38,5.35,27.196,158335.93
2015-05-29,25.5,26.58,23.7,25.8,128398.88,0.53,2.1,27.744,169081.63
2015-05-28,27.95,27.95,25.26,25.27,182366.2,-2.8,-9.97,28.492,185278.38
2015-05-27,29.66,29.66,27.95,28.07,184613.42,-1.59,-5.36,29.082,173043.16
2015-05-26,29.92,30.3,28.7,29.66,198210.12,-0.26,-0.87,28.598,168949.11
2015-05-25,29.3,30.3,28.1,29.92,151819.52,0.38,1.29,27.33,145896.23
2015-05-22,29.87,30.99,28.53,29.54,209382.62,1.32,4.68,25.96,137509.57
2015-05-21,27.5,28.22,26.5,28.22,121190.11,2.57,10.02,24.508,117760.48
2015-05-20,24.1,25.65,24.1,25.65,164143.16,2.33,9.99,23.292,118737.32
2015-05-19,23.68,23.69,22.47,23.32,82945.73,0.25,1.08,22.318,100396.01
2015-05-18,22.28,24.45,22.08,23.07,109886.22,0.79,3.55,21.896,100442.05
2015-05-15,22.35,22.51,21.57,22.28,110637.16,0.14,0.63,21.398,94248.95
2015-05-14,20.84,22.59,20.72,22.14,126074.32,1.36,6.54,20.942,89971.27
2015-05-13,21.21,21.21,20.7,20.78,72436.6,-0.43,-2.03,20.276,78566.68
2015-05-12,20.78,21.47,20.4,21.21,83175.93,0.63,3.06,20.014,81264.03
2015-05-11,20.31,20.84,20.15,20.58,78920.74,0.58,2.9,19.916,82304.64
2015-05-08,19.1,20.18,19.1,20.0,89248.75,1.19,6.33,20.25,78174.86
2015-05-07,19.56,19.6,18.59,18.81,69051.38,-0.66,-3.39,20.748,78720.17
2015-05-06,20.85,21.0,19.25,19.47,85923.34,-1.25,-6.03,21.404,80226.93
2015-05-05,22.41,22.48,20.33,20.72,88378.98,-1.53,-6.88,21.86,85181.97
2015-05-04,22.2,22.55,21.83,22.25,58271.87,-0.24,-1.07,22.3,99371.2
2015-04-30,22.2,22.8,22.2,22.49,91975.28,0.4,1.81,22.15,106379.26
2015-04-29,21.73,22.54,21.02,22.09,76585.19,0.34,1.56,22.014,108612.9
2015-04-28,22.93,23.1,21.47,21.75,110698.53,-1.17,-5.11,21.96,121443.63
2015-04-27,22.56,23.65,22.56,22.92,159325.12,1.42,6.61,21.952,121509.68
2015-04-24,21.82,21.82,21.0,21.5,93312.18,-0.31,-1.42,21.622,125742.68
2015-04-23,22.0,22.4,21.72,21.81,103143.46,-0.01,-0.05,21.734,148434.88
2015-04-22,21.9,22.3,21.58,21.82,140738.84,0.11,0.51,21.966,172020.25
2015-04-21,21.0,21.97,20.8,21.71,111028.8,0.44,2.07,22.478,193934.8
2015-04-20,21.7,22.78,20.24,21.27,180490.12,-0.79,-3.58,22.784,202667.73
2015-04-17,22.6,23.97,21.8,22.06,206773.17,-0.91,-3.96,22.756,200934.24
2015-04-16,24.63,25.21,21.94,22.97,221070.31,-1.41,-5.78,22.23,182172.04
2015-04-15,23.45,25.56,23.4,24.38,250311.59,1.14,4.91,21.56,174581.78
2015-04-14,21.45,23.24,21.45,23.24,154693.44,2.11,9.99,20.368,156064.66
2015-04-13,19.6,21.3,19.5,21.13,171822.69,1.7,8.75,19.228,149620.34
2015-04-10,19.55,19.89,19.2,19.43,112962.15,-0.19,-0.97,18.334,133648.38
2015-04-09,18.28,19.89,18.02,19.62,183119.05,1.2,6.51,17.736,124323.21
2015-04-08,17.6,18.53,17.6,18.42,157725.97,0.88,5.02,17.07,101421.29
2015-04-07,16.54,17.98,16.5,17.54,122471.85,0.88,5.28,16.62,86769.62
2015-04-03,16.44,16.77,16.25,16.66,91962.88,0.22,1.34,16.396,79293.34
2015-04-02,16.21,16.5,16.21,16.44,66336.32,0.15,0.92,16.218,84971.19
2015-04-01,16.18,16.48,16.0,16.29,68609.42,0.12,0.74,15.916,88679.47
2015-03-31,16.78,16.88,16.07,16.17,84467.62,-0.25,-1.52,15.718,94392.47
2015-03-30,15.99,16.63,15.99,16.42,85090.45,0.65,4.12,15.62,108176.96
2015-03-27,14.9,15.86,14.9,15.77,120352.13,0.84,5.63,15.412,109051.14
2015-03-26,15.14,15.35,14.91,14.93,84877.75,-0.37,-2.42,15.326,100340.74
2015-03-25,15.97,15.97,15.18,15.3,97174.4,-0.38,-2.42,15.416,102094.02
2015-03-24,15.38,16.16,15.28,15.68,153390.08,0.3,1.95,15.418,106966.89
2015-03-23,15.34,15.56,15.25,15.38,89461.32,0.04,0.26,15.318,108043.02
2015-03-20,15.38,15.48,15.18,15.34,76800.13,-0.04,-0.26,15.216,109044.42
2015-03-19,15.2,15.64,15.11,15.38,93644.19,0.07,0.46,15.042,105952.84
2015-03-18,15.18,15.66,15.02,15.31,121538.71,0.13,0.86,14.788,104219.67
2015-03-17,14.9,15.44,14.63,15.18,158770.77,0.31,2.08,14.586,103853.62
2015-03-16,14.52,15.05,14.51,14.87,94468.3,0.4,2.76,14.48,92342.17
2015-03-13,14.13,14.5,14.08,14.47,61342.22,0.36,2.55,14.368,102437.64
2015-03-12,14.11,14.8,13.95,14.11,84978.37,-0.19,-1.33,14.33,126135.54
2015-03-11,14.8,15.08,14.14,14.3,119708.43,-0.35,-2.39,14.14,127775.94
2015-03-10,14.2,14.8,14.01,14.65,101213.51,0.34,2.38,13.86,117249.34
2015-03-09,14.14,14.85,13.8,14.31,144945.66,0.03,0.21,13.47,124820.96
2015-03-06,13.17,14.48,13.13,14.28,179831.72,1.12,8.51,13.112,115090.18
2015-03-05,12.88,13.45,12.87,13.16,93180.39,0.26,2.02,12.696,86202.44
2015-03-04,12.8,12.92,12.61,12.9,67075.44,0.2,1.57,12.49,72764.49
2015-03-03,12.52,13.06,12.52,12.7,139071.61,0.18,1.44,12.328,66044.39
2015-03-02,12.25,12.67,12.2,12.52,96291.73,0.32,2.62,12.232,45320.67
2015-02-27,12.06,12.22,12.06,12.2,35393.05,0.07,0.58,12.152,32612.32
2015-02-26,12.09,12.18,12.0,12.13,25990.64,0.04,0.33,12.13,35180.69
2015-02-25,12.22,12.36,12.07,12.09,33474.9,-0.13,-1.06,12.06,33452.83
2015-02-17,12.18,12.25,12.13,12.22,35453.01,0.1,0.82,11.994,30355.38
2015-02-16,12.09,12.23,12.05,12.12,32750.02,0.03,0.25,11.85,27940.42
2015-02-13,11.88,12.28,11.8,12.09,48234.86,0.31,2.63,11.72,26526.6
2015-02-12,11.8,11.84,11.72,11.78,17351.35,0.02,0.17,11.658,22453.08
2015-02-11,11.58,11.82,11.51,11.76,17987.68,0.26,2.26,11.672,24519.9
2015-02-10,11.47,11.63,11.4,11.5,23378.19,0.03,0.26,11.718,27213.39
2015-02-09,11.77,11.77,11.42,11.47,25680.93,-0.31,-2.63,11.826,28343.97
2015-02-06,11.85,12.0,11.76,11.78,27867.27,-0.07,-0.59,11.926,31392.48
2015-02-05,12.15,12.15,11.83,11.85,27685.43,-0.14,-1.17,11.982,42526.53
2015-02-04,12.05,12.15,11.92,11.99,31455.14,-0.05,-0.41,12.132,60502.06
2015-02-03,11.99,12.2,11.96,12.04,29031.06,0.07,0.58,12.168,63020.05
2015-02-02,11.8,12.15,11.66,11.97,40923.5,-0.09,-0.75,12.222,75833.16
2015-01-30,12.4,12.49,12.0,12.06,83537.52,-0.54,-4.29,12.342,93643.37
2015-01-29,12.19,12.85,12.18,12.6,117563.07,0.43,3.53,12.43,105297.84
2015-01-28,12.15,12.4,12.13,12.17,44045.12,-0.14,-1.14,12.364,105584.81
2015-01-27,12.63,12.67,12.11,12.31,93096.57,-0.26,-2.07,12.372,121715.79
2015-01-26,12.68,12.95,12.29,12.57,129974.57,0.07,0.56,12.388,128870.59
2015-01-23,12.1,13.08,12.07,12.5,141809.89,0.23,1.87,12.327,128502.6
2015-01-22,12.17,12.29,11.85,12.27,118997.92,0.06,0.49,12.24,121848.96
2015-01-21,11.07,12.21,11.07,12.21,124699.99,1.11,10.0,12.21,124699.99
